idPedido,idProducto,cantidad,tipoProducto,tiempoEstimado,estado,horaListaParaServirEstimada
43,4,1,comidas,00:01:32,"listo para servir","2024-06-23 01:25:19"
43,2,2,comidas,00:31:32,"listo para servir","2024-06-23 01:56:22"
43,5,1,cervezas,00:00:45,"listo para servir","2024-06-23 01:26:14"
43,6,1,"tragos y vinos",00:17:45,"listo para servir","2024-06-23 01:43:34"
44,4,1,comidas,,pendiente,
44,2,2,comidas,,pendiente,
44,5,1,cervezas,,pendiente,
44,6,1,"tragos y vinos",,pendiente,
45,4,1,comidas,,pendiente,
45,2,2,comidas,,pendiente,
45,5,1,cervezas,,pendiente,
45,6,1,"tragos y vinos",,pendiente,
